Inimigos Da HP,Logged In,Matthew,M,7,Jones,250.56608,paid,JanesvilleBeloit WI,PUT,NextSong,1541062818796.0,728,Caca E Cacador,200,1542790862796,Mozilla50 Windows NT 51 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,36
Yellowcard,Logged In,Mohammad,M,21,Rodriguez,227.21261,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,Space Travel,200,1542791069796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
The Pussycat Dolls,Logged In,Matthew,M,8,Jones,235.83302,paid,JanesvilleBeloit WI,PUT,NextSong,1541062818796.0,728,How Many Times_ How Many Lies,200,1542791112796,Mozilla50 Windows NT 51 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,36
Justin Bieber,Logged In,Mohammad,M,22,Rodriguez,214.67383,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,One Time,200,1542791296796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Bombay Bicycle Club,Logged In,Matthew,M,9,Jones,245.75955,paid,JanesvilleBeloit WI,PUT,NextSong,1541062818796.0,728,Always Like This,200,1542791347796,Mozilla50 Windows NT 51 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,36
BoB,Logged In,Mohammad,M,23,Rodriguez,269.63546,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,Nothin On You feat Bruno Mars Album Version,200,1542791510796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Death Cab for Cutie,Logged In,Matthew,M,10,Jones,119.40526,paid,JanesvilleBeloit WI,PUT,NextSong,1541062818796.0,728,You Can Do Better Than Me Album Version,200,1542791592796,Mozilla50 Windows NT 51 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,36
BeyoncÃÂ,Logged In,Matthew,M,11,Jones,301.13914,paid,JanesvilleBeloit WI,PUT,NextSong,1541062818796.0,728,Me_ Myself And I,200,1542791711796,Mozilla50 Windows NT 51 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,36
BjÃÂrk,Logged In,Mohammad,M,24,Rodriguez,185.46893,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,Cover Me,200,1542791779796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Audioslave,Logged In,Colm,M,0,Santana,295.47057,free,NashvilleDavidsonMurfreesboroFranklin TN,PUT,NextSong,1540856629796.0,787,Like A Stone,200,1542791804796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,67
None,Logged In,Colm,M,1,Santana,,free,NashvilleDavidsonMurfreesboroFranklin TN,PUT,Logout,1540856629796.0,787,None,307,1542791805796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,67
None,Logged In,Colm,M,5,Santana,,free,NashvilleDavidsonMurfreesboroFranklin TN,GET,Home,1540856629796.0,787,None,200,1542791860796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,67
Rogue Wave,Logged In,Layla,F,0,Griffin,223.58159,paid,Lake Havasu CityKingman AZ,PUT,NextSong,1541057188796.0,739,Publish My Love Album Version,200,1542791865796,Mozilla50 Windows NT 61 WOW64 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,24
None,Logged In,Layla,F,1,Griffin,,paid,Lake Havasu CityKingman AZ,GET,Help,1541057188796.0,739,None,200,1542791879796,Mozilla50 Windows NT 61 WOW64 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,24
Lily Allen,Logged In,Mohammad,M,25,Rodriguez,199.88853,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,Not Fair,200,1542791964796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Jack Johnson,Logged In,Matthew,M,12,Jones,223.37261,paid,JanesvilleBeloit WI,PUT,NextSong,1541062818796.0,728,Sleep Through The Static,200,1542792012796,Mozilla50 Windows NT 51 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,36
Alicia Keys featuring Tony Toni TonÃÂ and Jermaine Paul,Logged In,Layla,F,2,Griffin,284.15955,paid,Lake Havasu CityKingman AZ,PUT,NextSong,1541057188796.0,739,Diary,200,1542792088796,Mozilla50 Windows NT 61 WOW64 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,24
Professor Longhair,Logged In,Mohammad,M,26,Rodriguez,179.77424,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,Hey Little Girl,200,1542792163796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Helloween,Logged In,Matthew,M,13,Jones,266.10893,paid,JanesvilleBeloit WI,PUT,NextSong,1541062818796.0,728,Murderer,200,1542792235796,Mozilla50 Windows NT 51 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,36
None,Logged In,Matthew,M,14,Jones,,paid,JanesvilleBeloit WI,GET,Help,1541062818796.0,728,None,200,1542792276796,Mozilla50 Windows NT 51 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,36
Arcade Fire,Logged In,Mohammad,M,27,Rodriguez,267.80689,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,Headlights Look Like Diamonds,200,1542792342796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Charlie Hall,Logged In,Layla,F,3,Griffin,286.82404,paid,Lake Havasu CityKingman AZ,PUT,NextSong,1541057188796.0,739,Your Glory Endures Forever Flying Into Daybreak Album Version,200,1542792372796,Mozilla50 Windows NT 61 WOW64 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,24
Big Daddy Weave,Logged In,Matthew,M,15,Jones,265.76934,paid,JanesvilleBeloit WI,PUT,NextSong,1541062818796.0,728,Youre Worthy Of My Praise  Album Version,200,1542792501796,Mozilla50 Windows NT 51 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,36
The Gerbils,Logged In,Mohammad,M,28,Rodriguez,27.01016,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,iii,200,1542792609796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Pretenders,Logged In,Mohammad,M,29,Rodriguez,181.83791,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,Loves a Mystery LP Version,200,1542792636796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Robert Palmer,Logged In,Layla,F,4,Griffin,227.97016,paid,Lake Havasu CityKingman AZ,PUT,NextSong,1541057188796.0,739,Casting A Spell Remixed 1998 Digital Remaster,200,1542792658796,Mozilla50 Windows NT 61 WOW64 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,24
None,Logged In,Mohammad,M,30,Rodriguez,,paid,SacramentoRosevilleArdenArcade CA,GET,Home,1540511766796.0,744,None,200,1542792740796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Blind Blake,Logged In,Matthew,M,16,Jones,169.40363,paid,JanesvilleBeloit WI,PUT,NextSong,1541062818796.0,728,Hes In The Jailhouse Now,200,1542792766796,Mozilla50 Windows NT 51 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,36
Fall Out Boy,Logged In,Mohammad,M,31,Rodriguez,229.0673,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,Sugar_ Were Goin Down,200,1542792817796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
None,Logged In,Mohammad,M,32,Rodriguez,,paid,SacramentoRosevilleArdenArcade CA,GET,Home,1540511766796.0,744,None,200,1542792860796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Insane Clown Posse,Logged In,Layla,F,5,Griffin,192.44363,paid,Lake Havasu CityKingman AZ,PUT,NextSong,1541057188796.0,739,Superballs,200,1542792885796,Mozilla50 Windows NT 61 WOW64 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,24
Dwight Yoakam,Logged In,Lily,F,0,Koch,239.3073,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Youre The One,200,1542792981796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
None,Logged In,Matthew,M,17,Jones,,paid,JanesvilleBeloit WI,GET,Downgrade,1541062818796.0,728,None,200,1542793044796,Mozilla50 Windows NT 51 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,36
Modjo,Logged In,Mohammad,M,33,Rodriguez,305.44934,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,Lady Hear Me Tonight,200,1542793046796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Bill Medley  Jennifer Warnes,Logged In,Layla,F,6,Griffin,290.32444,paid,Lake Havasu CityKingman AZ,PUT,NextSong,1541057188796.0,739,Ive Had The Time Of My Life,200,1542793077796,Mozilla50 Windows NT 61 WOW64 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,24
Dilated Peoples Featuring Kanye West,Logged In,Matthew,M,18,Jones,245.15873,paid,JanesvilleBeloit WI,PUT,NextSong,1541062818796.0,728,This Way,200,1542793114796,Mozilla50 Windows NT 51 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,36
Donavon Frankenreiter,Logged In,Lily,F,1,Koch,362.03057,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Fool,200,1542793220796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
Cher,Logged In,Mohammad,M,34,Rodriguez,166.94812,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,I Go To Sleep 2005 Digital Remaster,200,1542793351796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Black Eyed Peas,Logged In,Layla,F,7,Griffin,257.54077,paid,Lake Havasu CityKingman AZ,PUT,NextSong,1541057188796.0,739,Imma Be,200,1542793367796,Mozilla50 Windows NT 61 WOW64 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,24
Tab Benoit,Logged In,Mohammad,M,35,Rodriguez,221.09995,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,Jambalaya,200,1542793517796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Staff Benda Bilili,Logged In,Lily,F,2,Koch,405.05424,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Marguerite,200,1542793582796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
BjÃÂrk,Logged In,Layla,F,8,Griffin,348.57751,paid,Lake Havasu CityKingman AZ,PUT,NextSong,1541057188796.0,739,Undo,200,1542793624796,Mozilla50 Windows NT 61 WOW64 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,24
Kid Cudi  Kanye West  Common,Logged In,Mohammad,M,36,Rodriguez,237.76608,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,Make Her Say,200,1542793738796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Pereza,Logged In,Mohammad,M,37,Rodriguez,188.60363,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,Lo  Que Tengo Yo Adentro,200,1542793975796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Hot Chip,Logged In,Lily,F,3,Koch,260.0224,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Brothers,200,1542793987796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
Angels and Airwaves,Logged In,Mohammad,M,38,Rodriguez,302.05342,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,The Gift,200,1542794163796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Lit,Logged In,Lily,F,4,Koch,169.03791,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,My Own Worst Enemy,200,1542794247796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
MGMT,Logged In,Lily,F,5,Koch,264.17587,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Time To Pretend,200,1542794416796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
Otto von Schirach,Logged In,Mohammad,M,39,Rodriguez,272.06485,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,Dance Like A hoe,200,1542794465796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Tinchy Stryder  Taio Cruz,Logged In,Lily,F,6,Koch,195.36934,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Take Me Back,200,1542794680796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
Just Jack,Logged In,Mohammad,M,40,Rodriguez,295.91465,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,Starz In Their Eyes,200,1542794737796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Taylor Swift,Logged In,Lily,F,7,Koch,233.89995,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Love Story,200,1542794875796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
None,Logged In,Cierra,F,0,Finley,,free,Richmond VA,GET,Home,1541013292796.0,762,None,200,1542794990796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,96
ISRAEL  NEW BREED,Logged In,Mohammad,M,41,Rodriguez,120.52853,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,Take the Limits Off,200,1542795032796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Hootie And The Blowfish,Logged In,Lily,F,8,Koch,227.05587,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Only Wanna Be With You LP Version,200,1542795108796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
TLove,Logged In,Mohammad,M,42,Rodriguez,271.09832,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,Gnijacy Swiat,200,1542795152796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Mayday Parade,Logged In,Ryan,M,0,Smith,209.8673,free,San JoseSunnyvaleSanta Clara CA,PUT,NextSong,1541016707796.0,800,Walk On Water Or Drown Album,200,1542795222796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,26
Usher Featuring Lil Jon  Ludacris,Logged In,Lily,F,9,Koch,250.38322,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Yeah,200,1542795335796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
Michael BublÃÂ,Logged In,Mohammad,M,43,Rodriguez,253.88363,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,Moondance Album Version,200,1542795423796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
The Notorious BIG,Logged In,Ryan,M,1,Smith,230.03383,free,San JoseSunnyvaleSanta Clara CA,PUT,NextSong,1541016707796.0,800,HypnotizeAlbum Version,200,1542795431796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,26
Aphex Twin,Logged In,Lily,F,10,Koch,290.97751,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Heliospan,200,1542795585796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
None,Logged In,Ryan,M,2,Smith,,free,San JoseSunnyvaleSanta Clara CA,GET,Home,1541016707796.0,800,None,200,1542795592796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,26
ATB,Logged In,Ryan,M,3,Smith,191.7122,free,San JoseSunnyvaleSanta Clara CA,PUT,NextSong,1541016707796.0,800,Rising Moon,200,1542795661796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,26
Spice Girls,Logged In,Mohammad,M,44,Rodriguez,240.97914,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,2 Become 1,200,1542795676796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Alliance Ethnik,Logged In,Lily,F,11,Koch,265.76934,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Creil City,200,1542795875796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
Franz Ferdinand,Logged In,Mohammad,M,45,Rodriguez,233.06404,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,The Fallen Ruined By Justice,200,1542795916796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Marc Et Claude,Logged In,Lily,F,12,Koch,220.86485,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,I Need Your Lovin Like The Sunshine Radio Edit,200,1542796140796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
Telex,Logged In,Mohammad,M,46,Rodriguez,44.48608,paid,SacramentoRosevilleArdenArcade CA,PUT,NextSong,1540511766796.0,744,ClichÃÂ,200,1542796149796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,88
Laurie Berkner,Logged In,Lily,F,13,Koch,169.35138,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Froggie Went aCourtin,200,1542796360796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
DMX,Logged In,Lily,F,14,Koch,444.70812,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Ready To Meet Him,200,1542796529796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
Phil Collins,Logged In,Lily,F,15,Koch,322.24608,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Another Day In Paradise,200,1542796973796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
Vanessa Carlton,Logged In,Lily,F,16,Koch,237.42649,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,A Thousand Miles,200,1542797295796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
Lady GaGa,Logged In,Lily,F,17,Koch,274.18077,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Alejandro,200,1542797532796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
Tom Petty And The Heartbreakers,Logged In,Lily,F,18,Koch,259.76118,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,A Woman In Love Its Not Me,200,1542797806796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
Carcass,Logged In,Lily,F,19,Koch,175.33342,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Pyosisified Rotten To The Gore,200,1542798065796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
The Car Is On Fire,Logged In,Lily,F,20,Koch,218.69669,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Manuel,200,1542798240796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
OneRepublic,Logged In,Lily,F,21,Koch,224.67873,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Secrets,200,1542798458796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
None,Logged In,Lily,F,22,Koch,,paid,ChicagoNapervilleElgin ILINWI,GET,Downgrade,1541048010796.0,764,None,200,1542798516796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
None,Logged In,Lily,F,23,Koch,,paid,ChicagoNapervilleElgin ILINWI,PUT,Submit Downgrade,1541048010796.0,764,None,307,1542798517796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
None,Logged In,Lily,F,24,Koch,,free,ChicagoNapervilleElgin ILINWI,GET,Home,1541048010796.0,764,None,200,1542798537796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
Coko featuring Kirk Franklin,Logged In,Lily,F,25,Koch,249.3122,free,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,I Get Joy,200,1542798682796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
None,Logged In,Lily,F,26,Koch,,free,ChicagoNapervilleElgin ILINWI,GET,Upgrade,1541048010796.0,764,None,200,1542798744796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
None,Logged In,Lily,F,27,Koch,,free,ChicagoNapervilleElgin ILINWI,PUT,Submit Upgrade,1541048010796.0,764,None,307,1542798745796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
None,Logged In,Lily,F,28,Koch,,paid,ChicagoNapervilleElgin ILINWI,GET,Home,1541048010796.0,764,None,200,1542798812796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
None,Logged In,Lily,F,29,Koch,,paid,ChicagoNapervilleElgin ILINWI,GET,Settings,1541048010796.0,764,None,200,1542798860796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
None,Logged In,Lily,F,30,Koch,,paid,ChicagoNapervilleElgin ILINWI,PUT,Save Settings,1541048010796.0,764,None,307,1542798861796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
None,Logged In,Lily,F,31,Koch,,paid,ChicagoNapervilleElgin ILINWI,GET,Home,1541048010796.0,764,None,200,1542798952796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
The Script,Logged In,Lily,F,32,Koch,260.67546,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Breakeven,200,1542799016796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
Daughtry,Logged In,Lily,F,33,Koch,255.65995,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Home,200,1542799276796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
Alceu ValenÃÂa,Logged In,Lily,F,34,Koch,162.58567,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Recado Falado MetrÃÂ Da Saudade,200,1542799531796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
King Diamond,Logged In,Lily,F,35,Koch,101.22404,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Introductions,200,1542799693796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
Avenged Sevenfold,Logged In,Lily,F,36,Koch,288.23465,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Scream Album Version,200,1542799794796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
Celtic Woman,Logged In,Lily,F,37,Koch,142.65424,paid,ChicagoNapervilleElgin ILINWI,PUT,NextSong,1541048010796.0,764,Spanish Lady Live From Slane Castle,200,1542800082796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,15
